16195,-1
16196,-1
16197,-1
16198,-1
16199,-1
16200,-1
16201,-1
16202,-1
16203,-1
16204,-1
16313,-1
16314,-1
16315,-1
16316,-1
16317,-1
16318,-1
16319,-1
16320,-1
16321,-1
16322,-1
16323,-1
16324,-1
16435,-1
16436,-1
16437,-1
16438,-1
16439,-1
16440,-1
16441,-1
16442,-1
16443,-1
16444,-1
16445,-1
16550,-1
16551,-1
16552,-1
16553,-1
16554,-1
16555,-1
16556,-1
16557,-1
16558,-1
16559,-1
16560,-1
16561,-1
16562,-1
16563,-1
16564,-1
16565,-1
16655,-1
16656,-1
16657,-1
16658,-1
16659,-1
16660,-1
16661,-1
16662,-1
16663,-1
16664,-1
16665,-1
16666,-1
16667,-1
16668,-1
16669,-1
16670,-1
16671,-1
16672,-1
16774,-1
16775,-1
16776,-1
16777,-1
16778,-1
16779,-1
16780,-1
16781,-1
16782,-1
16783,-1
16784,-1
16785,-1
16786,-1
16787,-1
16788,-1
16789,-1
16790,-1
16791,-1
16792,-1
16793,-1
16794,-1
16900,-1
16901,-1
16902,-1
16903,-1
16904,-1
16905,-1
16906,-1
16907,-1
16908,-1
16909,-1
16910,-1
16911,-1
16912,-1
16913,-1
16914,-1
16915,-1
16916,-1
16917,-1
16918,-1
16919,-1
16920,-1
16921,-1
16922,-1
16923,-1
16924,-1
16925,-1
17025,-1
17026,-1
17027,-1
17028,-1
17029,-1
17030,-1
17031,-1
17032,-1
17033,-1
17034,-1
17035,-1
17036,-1
17037,-1
17038,-1
17039,-1
17040,-1
17041,-1
17042,-1
17043,-1
17044,-1
17045,-1
17046,-1
17047,-1
17048,-1
17049,-1
17050,-1
17051,-1
17159,-1
17160,-1
17161,-1
17162,-1
17163,-1
17164,-1
17165,-1
17166,-1
17167,-1
17168,-1
17169,-1
17170,-1
17171,-1
17172,-1
17173,-1
17174,-1
17175,-1
17176,-1
17177,-1
17178,-1
17179,-1
17180,-1
17181,-1
17182,-1
17183,-1
17184,-1
17185,-1
17186,-1
17187,-1
17290,-1
17291,-1
17292,-1
17293,-1
17294,-1
17295,-1
17296,-1
17297,-1
17298,-1
17299,-1
17300,-1
17301,-1
17302,-1
17303,-1
17304,-1
17305,-1
17306,-1
17307,-1
17308,-1
17309,-1
17310,-1
17311,-1
17312,-1
17313,-1
17314,-1
17315,-1
17316,-1
17317,-1
17318,-1
17409,-1
17410,-1
17411,-1
17412,-1
17413,-1
17414,-1
17415,-1
17416,-1
17417,-1
17418,-1
17419,-1
17420,-1
17421,-1
17422,-1
17424,-1
17425,-1
17426,-1
17427,-1
17428,-1
17429,-1
17430,-1
17431,-1
17432,-1
17433,-1
17434,-1
17435,-1
17436,-1
17437,-1
17524,-1
17525,-1
17526,-1
17527,-1
17528,-1
17529,-1
17530,-1
17531,-1
17532,-1
17533,-1
17534,-1
17535,-1
17536,-1
17537,-1
17538,-1
17539,-1
17540,-1
17541,-1
17542,-1
17543,-1
17544,-1
17545,-1
17546,-1
17547,-1
17548,-1
17549,-1
17550,-1
17551,-1
17552,-1
17638,-1
17639,-1
17640,-1
17641,-1
17642,-1
17643,-1
17644,-1
17645,-1
17646,-1
17647,-1
17648,-1
17649,-1
17650,-1
17651,-1
17652,-1
17653,-1
17654,-1
17655,-1
17656,-1
17657,-1
17658,-1
17659,-1
17660,-1
17661,-1
17662,-1
17663,-1
17664,-1
17665,-1
17666,-1
17769,-1
17770,-1
17771,-1
17772,-1
17773,-1
17774,-1
17775,-1
17776,-1
17777,-1
17778,-1
17779,-1
17780,-1
17781,-1
17782,-1
17783,-1
17784,-1
17785,-1
17786,-1
17787,-1
17788,-1
17789,-1
17790,-1
17791,-1
17792,-1
17793,-1
17794,-1
17795,-1
17901,-1
17902,-1
17903,-1
17904,-1
17905,-1
17906,-1
17907,-1
17908,-1
17909,-1
17910,-1
17911,-1
17912,-1
17913,-1
17914,-1
17915,-1
17916,-1
17917,-1
17918,-1
17919,-1
17920,-1
17921,-1
17922,-1
17923,-1
17924,-1
17925,-1
17926,-1
17927,-1
18033,-1
18034,-1
18035,-1
18036,-1
18037,-1
18038,-1
18039,-1
18040,-1
18041,-1
18042,-1
18043,-1
18044,-1
18045,-1
18046,-1
18047,-1
18048,-1
18049,-1
18050,-1
18051,-1
18052,-1
18053,-1
18054,-1
18055,-1
18056,-1
18057,-1
18158,-1
18159,-1
18160,-1
18161,-1
18162,-1
18163,-1
18164,-1
18165,-1
18166,-1
18167,-1
18168,-1
18169,-1
18170,-1
18171,-1
18172,-1
18173,-1
18174,-1
18175,-1
18176,-1
18177,-1
18178,-1
18179,-1
18180,-1
18181,-1
18277,-1
18278,-1
18279,-1
18280,-1
18281,-1
18282,-1
18283,-1
18284,-1
18285,-1
18286,-1
18287,-1
18288,-1
18289,-1
18290,-1
18291,-1
18292,-1
18293,-1
18294,-1
18295,-1
18296,-1
18297,-1
18400,-1
18401,-1
18402,-1
18403,-1
18404,-1
18405,-1
18406,-1
18407,-1
18408,-1
18409,-1
18410,-1
18411,-1
18412,-1
18413,-1
18414,-1
18415,-1
18416,-1
18516,-1
18517,-1
18518,-1
18519,-1
18520,-1
18521,-1
18522,-1
18523,-1
18524,-1
18525,-1
18526,-1
18527,-1
18528,-1
18529,-1
18626,-1
18627,-1
18628,-1
18629,-1
18630,-1
18631,-1
18632,-1
18633,-1
31422,-1
31423,-1
31424,-1
17423,-1
